Unnamed: 0,selgroup,volseg,pixelRato2initalMask,sradius,numsel_allcluster,numsel_noisecluster,numsel_Currentcluster,shelldistance,vol_density_numsel_allcluster,vol_density_numsel_noisecluster,shell_density_numsel_allcluster,shell_density_numsel_noisecluster,sub_group_type,idd,vol_density_numsel_Currentcluster,shell_idd,shell_density_numsel_Currentcluster
4595,8.0,775760000.0,1.4004,570.0,49.0,0.0,49.0,172.63,104.9233639749527,0.0,63.224926469410526,0.0,SP3,3,104.9233639749527,28.0,63.224926469410526
4596,8.0,860320000.0,1.4495,590.0,50.0,0.0,50.0,178.92,96.54137809805144,0.0,19.64438940523075,0.0,SP3,3,96.54137809805144,29.0,19.64438940523075
4597,8.0,950810000.0,1.4986,610.0,51.0,0.0,51.0,185.22,89.10045958017052,0.0,18.35705125545709,0.0,SP3,3,89.10045958017052,30.0,18.35705125545709
4598,8.0,1047400000.0,1.5478,630.0,50.0,0.0,50.0,191.52,79.29776437398856,0.0,-17.1977385661695,0.0,SP3,3,79.29776437398856,31.0,-17.1977385661695
4599,8.0,1150400000.0,1.5969,650.0,52.0,0.0,52.0,197.82,75.08582887824082,0.0,32.25494307002548,0.0,SP3,3,75.08582887824082,32.0,32.25494307002548
4600,9.0,4201.4,0.07886,10.0,0.0,0.0,0.0,0.007475199999999999,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0,0.0
4601,9.0,113210.0,0.23642,30.0,0.0,0.0,0.0,15.527,0.0,0.0,0.0,0.0,SP3,3,0.0,1.0,0.0
4602,9.0,523910.0,0.39399,50.0,0.0,0.0,0.0,31.245,0.0,0.0,0.0,0.0,SP3,3,0.0,2.0,0.0
4603,9.0,1437400.0,0.55155,70.0,0.0,0.0,0.0,47.072,0.0,0.0,0.0,0.0,SP3,3,0.0,3.0,0.0
4604,9.0,3054600.0,0.70911,90.0,0.0,0.0,0.0,62.82899999999999,0.0,0.0,0.0,0.0,SP3,3,0.0,4.0,0.0
4605,9.0,5576800.0,0.86667,110.0,0.0,0.0,0.0,78.619,0.0,0.0,0.0,0.0,SP3,3,0.0,5.0,0.0
4606,9.0,9204900.0,1.0242,130.0,0.0,0.0,0.0,94.44,0.0,0.0,0.0,0.0,SP3,3,0.0,6.0,0.0
4607,9.0,14140000.0,1.1818,150.0,0.0,0.0,0.0,110.24,0.0,0.0,0.0,0.0,SP3,3,0.0,7.0,0.0
4608,9.0,20583000.0,1.3394,170.0,0.0,0.0,0.0,126.01,0.0,0.0,0.0,0.0,SP3,3,0.0,8.0,0.0
4609,9.0,28735000.0,1.4969,190.0,0.0,0.0,0.0,141.79,0.0,0.0,0.0,0.0,SP3,3,0.0,9.0,0.0
4610,9.0,38798000.0,1.6545,210.0,0.0,0.0,0.0,157.57,0.0,0.0,0.0,0.0,SP3,3,0.0,10.0,0.0
4611,9.0,50972000.0,1.8119999999999998,230.0,0.0,0.0,0.0,173.35,0.0,0.0,0.0,0.0,SP3,3,0.0,11.0,0.0
4612,9.0,65457000.0,1.9696,250.0,0.0,0.0,0.0,189.14,0.0,0.0,0.0,0.0,SP3,3,0.0,12.0,0.0
4613,9.0,82457000.0,2.1272,270.0,0.0,0.0,0.0,204.93,0.0,0.0,0.0,0.0,SP3,3,0.0,13.0,0.0
4614,9.0,102170000.0,2.2847,290.0,0.0,0.0,0.0,220.72,0.0,0.0,0.0,0.0,SP3,3,0.0,14.0,0.0
4615,9.0,124800000.0,2.4423,310.0,0.0,0.0,0.0,236.51,0.0,0.0,0.0,0.0,SP3,3,0.0,15.0,0.0
4616,9.0,150550000.0,2.5999,330.0,0.0,0.0,0.0,252.31,0.0,0.0,0.0,0.0,SP3,3,0.0,16.0,0.0
4617,9.0,179610000.0,2.7574,350.0,0.0,0.0,0.0,268.1,0.0,0.0,0.0,0.0,SP3,3,0.0,17.0,0.0
4618,9.0,212190000.0,2.915,370.0,0.0,0.0,0.0,283.9,0.0,0.0,0.0,0.0,SP3,3,0.0,18.0,0.0
4619,10.0,4201.4,0.023997,10.0,0.0,0.0,0.0,0.001266,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0,0.0
4620,10.0,113210.0,0.071943,30.0,0.0,0.0,0.0,0.089259,0.0,0.0,0.0,0.0,SP3,3,0.0,1.0,0.0
4621,10.0,523910.0,0.11989,50.0,0.0,0.0,0.0,0.081216,0.0,0.0,0.0,0.0,SP3,3,0.0,2.0,0.0
4622,10.0,1437400.0,0.16784000000000002,70.0,0.0,0.0,0.0,0.19554,0.0,0.0,0.0,0.0,SP3,3,0.0,3.0,0.0
4623,10.0,3054600.0,0.21578000000000006,90.0,0.0,0.0,0.0,2.381,0.0,0.0,0.0,0.0,SP3,3,0.0,4.0,0.0
4624,10.0,5576800.0,0.26373,110.0,0.0,0.0,0.0,4.8712,0.0,0.0,0.0,0.0,SP3,3,0.0,5.0,0.0
4625,10.0,9204800.0,0.31167,130.0,0.0,0.0,0.0,7.5497,0.0,0.0,0.0,0.0,SP3,3,0.0,6.0,0.0
4626,10.0,14140000.0,0.35962,150.0,0.0,0.0,0.0,10.14,0.0,0.0,0.0,0.0,SP3,3,0.0,7.0,0.0
4627,10.0,20583000.0,0.40757,170.0,1.0,0.0,1.0,13.197,80.70395802877677,0.0,257.81927178431044,0.0,SP3,3,80.70395802877677,8.0,257.81927178431044
4628,10.0,28735000.0,0.45551,190.0,3.0,0.0,3.0,15.974,173.4257422766291,0.0,407.5391482105771,0.0,SP3,3,173.4257422766291,9.0,407.5391482105771
4629,10.0,38798000.0,0.50346,210.0,4.0,0.0,4.0,18.879,171.25929873769908,0.0,165.0729969299724,0.0,SP3,3,171.25929873769908,10.0,165.0729969299724
4630,10.0,50971000.0,0.5514100000000001,230.0,4.0,0.0,4.0,21.938,130.35879759912987,0.0,0.0,0.0,SP3,3,130.35879759912987,11.0,0.0
4631,10.0,65458000.0,0.59935,250.0,6.0,0.0,6.0,25.083,152.26217435054346,0.0,229.3269231871764,0.0,SP3,3,152.26217435054346,12.0,229.3269231871764
4632,10.0,82457000.0,0.6473,270.0,7.0,0.0,7.0,28.203000000000007,141.01782719167792,0.0,97.71925219755941,0.0,SP3,3,141.01782719167792,13.0,97.71925219755941
4633,10.0,102170000.0,0.69524,290.0,10.0,0.0,10.0,31.102,162.58486523503106,0.0,252.79707321660516,0.0,SP3,3,162.58486523503106,14.0,252.79707321660516
4634,10.0,124800000.0,0.74319,310.0,14.0,0.0,14.0,34.051,186.34466308884913,0.0,293.61547823355056,0.0,SP3,3,186.34466308884913,15.0,293.61547823355056
4635,10.0,150550000.0,0.79114,330.0,17.0,0.0,17.0,37.043,187.573581254117,0.0,193.52965842015288,0.0,SP3,3,187.573581254117,16.0,193.52965842015288
4636,10.0,179610000.0,0.8390799999999999,350.0,21.0,0.0,21.0,40.064,194.2192580047467,0.0,228.64825438490192,0.0,SP3,3,194.2192580047467,17.0,228.64825438490192
4637,10.0,212190000.0,0.8870299999999999,370.0,27.0,0.0,27.0,43.111,211.36951948192865,0.0,305.9170475333908,0.0,SP3,3,211.36951948192865,18.0,305.9170475333908
4638,10.0,248490000.0,0.93497,390.0,31.0,0.0,31.0,46.173,207.2317461921835,0.0,183.04458050758262,0.0,SP3,3,207.2317461921835,19.0,183.04458050758262
4639,10.0,288710000.0,0.98292,410.0,35.0,0.0,35.0,49.249,201.37693493027928,0.0,165.20433297924538,0.0,SP3,3,201.37693493027928,20.0,165.20433297924538
4640,10.0,333060000.0,1.0309,430.0,38.0,0.0,38.0,52.341,189.5241805922052,0.0,112.36502151790162,0.0,SP3,3,189.5241805922052,21.0,112.36502151790162
4641,10.0,381730000.0,1.0788,450.0,39.0,0.0,39.0,55.44300000000001,169.71171549562825,0.0,34.13046164179807,0.0,SP3,3,169.71171549562825,22.0,34.13046164179807
4642,10.0,434920000.0,1.1268,470.0,40.0,0.0,40.0,58.555,152.77564316254134,0.0,31.23011032348773,0.0,SP3,3,152.77564316254134,23.0,31.23011032348773
4643,10.0,492840000.0,1.1747,490.0,41.0,0.0,41.0,61.676,138.1915272550093,0.0,28.6797232062554,0.0,SP3,3,138.1915272550093,24.0,28.6797232062554
4644,10.0,555680000.0,1.2227,510.0,44.0,0.0,44.0,64.803,131.53199862632763,0.0,79.30281197197544,0.0,SP3,3,131.53199862632763,25.0,79.30281197197544
4645,10.0,623640000.0,1.2706,530.0,48.0,0.0,48.0,67.916,127.85295886906384,0.0,97.77101636882357,0.0,SP3,3,127.85295886906384,26.0,97.77101636882357
4646,10.0,696950000.0,1.3185,550.0,48.0,0.0,48.0,70.988,114.4045042960083,0.0,0.0,0.0,SP3,3,114.4045042960083,27.0,0.0
4647,10.0,775770000.0,1.3665,570.0,49.0,0.0,49.0,74.066,104.92201146887518,0.0,21.074975489803506,0.0,SP3,3,104.92201146887518,28.0,21.074975489803506
4648,10.0,860330000.0,1.4144,590.0,51.0,0.0,51.0,77.146,98.47106107356704,0.0,39.2887788104615,0.0,SP3,3,98.47106107356704,29.0,39.2887788104615
4649,10.0,950820000.0,1.4624,610.0,51.0,0.0,51.0,80.232,89.09952248945324,0.0,0.0,0.0,SP3,3,89.09952248945324,30.0,0.0
4650,10.0,1047400000.0,1.5103,630.0,50.0,0.0,50.0,83.321,79.29776437398856,0.0,-17.19951923903823,0.0,SP3,3,79.29776437398856,31.0,-17.19951923903823
4651,10.0,1150400000.0,1.5583,650.0,51.0,1.0,50.0,86.415,73.64187063058233,1.4439582476584771,16.12747153501274,16.12747153501274,SP3,3,72.19791238292386,32.0,0.0
4652,10.0,1259900000.0,1.6062,670.0,52.0,1.0,51.0,89.51100000000002,68.55999487382192,1.318461439881191,15.170133042066777,0.0,SP3,3,67.24153343394073,33.0,15.170133042066777
4653,11.0,4201.4,0.024928,10.0,0.0,0.0,0.0,0.0013147,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0,0.0
4654,11.0,113210.0,0.074735,30.0,0.0,0.0,0.0,6.8709,0.0,0.0,0.0,0.0,SP3,3,0.0,1.0,0.0
4655,11.0,523920.0,0.12454,50.0,0.0,0.0,0.0,16.217,0.0,0.0,0.0,0.0,SP3,3,0.0,2.0,0.0
4656,11.0,1437400.0,0.17435,70.0,0.0,0.0,0.0,25.31,0.0,0.0,0.0,0.0,SP3,3,0.0,3.0,0.0
4657,11.0,3054700.0,0.22415,90.0,0.0,0.0,0.0,34.339,0.0,0.0,0.0,0.0,SP3,3,0.0,4.0,0.0
4658,11.0,5576800.0,0.27396,110.0,0.0,0.0,0.0,43.50100000000001,0.0,0.0,0.0,0.0,SP3,3,0.0,5.0,0.0
4659,11.0,9205000.0,0.32377,130.0,1.0,0.0,1.0,52.731,180.45948594310838,0.0,457.8384786137237,0.0,SP3,3,180.45948594310838,6.0,457.8384786137237
4660,11.0,14140000.0,0.37357,150.0,2.0,0.0,2.0,61.94600000000001,234.95467724275986,0.0,336.60173619175526,0.0,SP3,3,234.95467724275986,7.0,336.60173619175526
4661,11.0,20583000.0,0.42338,170.0,2.0,0.0,2.0,71.205,161.40791605755354,0.0,0.0,0.0,SP3,3,161.40791605755354,8.0,0.0
4662,11.0,28736000.0,0.47319,190.0,3.0,0.0,3.0,80.498,173.41970713804764,0.0,203.74458090350944,0.0,SP3,3,173.41970713804764,9.0,203.74458090350944
4663,11.0,38798000.0,0.52299,210.0,4.0,0.0,4.0,89.81299999999997,171.25929873769908,0.0,165.089402515038,0.0,SP3,3,171.25929873769908,10.0,165.089402515038
4664,11.0,50972000.0,0.5728,230.0,5.0,0.0,5.0,99.144,162.94530017522487,0.0,136.44895417334584,0.0,SP3,3,162.94530017522487,11.0,136.44895417334584
4665,11.0,65458000.0,0.62261,250.0,4.0,0.0,4.0,108.49,101.50811623369565,0.0,-114.67137706104602,0.0,SP3,3,101.50811623369565,12.0,-114.67137706104602
4666,11.0,82458000.0,0.6724100000000001,270.0,5.0,0.0,5.0,117.83,100.72579786717554,0.0,97.71350400625369,0.0,SP3,3,100.72579786717554,13.0,97.71350400625369
4667,11.0,102170000.0,0.72222,290.0,8.0,0.0,8.0,127.14,130.06789218802484,0.0,252.80989774345252,0.0,SP3,3,130.06789218802484,14.0,252.80989774345252
4668,11.0,124800000.0,0.7720199999999999,310.0,12.0,0.0,12.0,136.46,159.72399693329928,0.0,293.61547823355056,0.0,SP3,3,159.72399693329928,15.0,293.61547823355056
4669,11.0,150550000.0,0.82183,330.0,14.0,0.0,14.0,145.77,154.47236103280218,0.0,129.01977228010193,0.0,SP3,3,154.47236103280218,16.0,129.01977228010193
4670,11.0,179610000.0,0.87164,350.0,23.0,0.0,23.0,155.08,212.716330195675,0.0,514.4585723660292,0.0,SP3,3,212.716330195675,17.0,514.4585723660292
4671,11.0,212190000.0,0.92144,370.0,29.0,0.0,29.0,164.4,227.02652092503445,0.0,305.9170475333908,0.0,SP3,3,227.02652092503445,18.0,305.9170475333908
4672,11.0,248500000.0,0.97125,390.0,33.0,0.0,33.0,173.72,220.59265894369537,0.0,182.99416889080828,0.0,SP3,3,220.59265894369537,19.0,182.99416889080828
4673,11.0,288720000.0,1.0211,410.0,35.0,0.0,35.0,183.05,201.36996011263832,0.0,82.60216648962269,0.0,SP3,3,201.36996011263832,20.0,82.60216648962269
4674,11.0,333060000.0,1.0709,430.0,37.0,0.0,37.0,192.37,184.53670215556824,0.0,74.92690880046516,0.0,SP3,3,184.53670215556824,21.0,74.92690880046516
4675,11.0,381730000.0,1.1207,450.0,38.0,0.0,38.0,201.7,165.36013304702243,0.0,34.13046164179807,0.0,SP3,3,165.36013304702243,22.0,34.13046164179807
4676,11.0,434920000.0,1.1705,470.0,41.0,0.0,41.0,211.03,156.59503424160488,0.0,93.6903309704632,0.0,SP3,3,156.59503424160488,23.0,93.6903309704632
4677,11.0,492840000.0,1.2203,490.0,42.0,0.0,42.0,220.36,141.56205231000956,0.0,28.6797232062554,0.0,SP3,3,141.56205231000956,24.0,28.6797232062554
4678,11.0,555680000.0,1.2701,510.0,44.0,0.0,44.0,229.69,131.53199862632763,0.0,52.86854131465029,0.0,SP3,3,131.53199862632763,25.0,52.86854131465029
4679,11.0,623650000.0,1.3199,530.0,45.0,0.0,45.0,239.03,119.86022699396143,0.0,24.439157983026515,0.0,SP3,3,119.86022699396143,26.0,24.439157983026515
4680,11.0,696950000.0,1.3697,550.0,47.0,0.0,47.0,248.36,112.0210771231748,0.0,45.32413555542461,0.0,SP3,3,112.0210771231748,27.0,45.32413555542461
4681,11.0,775780000.0,1.4195,570.0,51.0,0.0,51.0,257.7,109.2031348751217,0.0,84.28920807338892,0.0,SP3,3,109.2031348751217,28.0,84.28920807338892
4682,11.0,860340000.0,1.4693,590.0,52.0,0.0,52.0,267.03,100.40069919046915,0.0,19.64438940523075,0.0,SP3,3,100.40069919046915,29.0,19.64438940523075
4683,11.0,950830000.0,1.5191,610.0,54.0,0.0,54.0,276.37,94.3396786783556,0.0,36.71410251091418,0.0,SP3,3,94.3396786783556,30.0,36.71410251091418
4684,11.0,1047500000.0,1.5689,630.0,55.0,0.0,55.0,285.71,87.2192135998541,0.0,17.183506445705106,0.0,SP3,3,87.2192135998541,31.0,17.183506445705106
4685,11.0,1150400000.0,1.6187,650.0,55.0,0.0,55.0,295.05,79.41770362121625,0.0,0.0,0.0,SP3,3,79.41770362121625,32.0,0.0
4686,12.0,4201.3,0.06317,10.0,0.0,0.0,0.0,0.0055632,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0,0.0
4687,12.0,113210.0,0.18938,30.0,0.0,0.0,0.0,8.1721,0.0,0.0,0.0,0.0,SP3,3,0.0,1.0,0.0
4688,12.0,523900.0,0.3156,50.0,0.0,0.0,0.0,19.634,0.0,0.0,0.0,0.0,SP3,3,0.0,2.0,0.0
4689,12.0,1437300.0,0.44181,70.0,0.0,0.0,0.0,31.456,0.0,0.0,0.0,0.0,SP3,3,0.0,3.0,0.0
4690,12.0,3054600.0,0.56803,90.0,0.0,0.0,0.0,43.32899999999999,0.0,0.0,0.0,0.0,SP3,3,0.0,4.0,0.0
4691,12.0,5576700.0,0.69424,110.0,0.0,0.0,0.0,55.20399999999999,0.0,0.0,0.0,0.0,SP3,3,0.0,5.0,0.0
4692,12.0,9204700.0,0.82045,130.0,0.0,0.0,0.0,67.15899999999999,0.0,0.0,0.0,0.0,SP3,3,0.0,6.0,0.0
4693,12.0,14140000.0,0.94667,150.0,0.0,0.0,0.0,79.05,0.0,0.0,0.0,0.0,SP3,3,0.0,7.0,0.0
4694,12.0,20583000.0,1.0729,170.0,0.0,0.0,0.0,90.975,0.0,0.0,0.0,0.0,SP3,3,0.0,8.0,0.0
4695,12.0,28735000.0,1.1991,190.0,0.0,0.0,0.0,102.89,0.0,0.0,0.0,0.0,SP3,3,0.0,9.0,0.0
4696,12.0,38797000.0,1.3253,210.0,0.0,0.0,0.0,114.78,0.0,0.0,0.0,0.0,SP3,3,0.0,10.0,0.0
4697,12.0,50970000.0,1.4515,230.0,0.0,0.0,0.0,126.65,0.0,0.0,0.0,0.0,SP3,3,0.0,11.0,0.0
4698,12.0,65456000.0,1.5777,250.0,0.0,0.0,0.0,138.53,0.0,0.0,0.0,0.0,SP3,3,0.0,12.0,0.0
4699,12.0,82455000.0,1.704,270.0,0.0,0.0,0.0,150.42,0.0,0.0,0.0,0.0,SP3,3,0.0,13.0,0.0
4700,12.0,102170000.0,1.8302,290.0,0.0,0.0,0.0,162.31,0.0,0.0,0.0,0.0,SP3,3,0.0,14.0,0.0
4701,12.0,124800000.0,1.9564,310.0,0.0,0.0,0.0,174.21,0.0,0.0,0.0,0.0,SP3,3,0.0,15.0,0.0
4702,12.0,150540000.0,2.0826,330.0,0.0,0.0,0.0,186.11,0.0,0.0,0.0,0.0,SP3,3,0.0,16.0,0.0
4703,12.0,179600000.0,2.2088,350.0,0.0,0.0,0.0,198.02,0.0,0.0,0.0,0.0,SP3,3,0.0,17.0,0.0
4704,12.0,212190000.0,2.335,370.0,0.0,0.0,0.0,209.93,0.0,0.0,0.0,0.0,SP3,3,0.0,18.0,0.0
4705,12.0,248490000.0,2.4612,390.0,0.0,0.0,0.0,221.85,0.0,0.0,0.0,0.0,SP3,3,0.0,19.0,0.0
4706,12.0,288710000.0,2.5874,410.0,0.0,0.0,0.0,233.76,0.0,0.0,0.0,0.0,SP3,3,0.0,20.0,0.0
4707,13.0,4201.3,0.041010000000000005,10.0,0.0,0.0,0.0,0.0027104,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0,0.0
4708,13.0,113210.0,0.12295,30.0,0.0,0.0,0.0,8.4643,0.0,0.0,0.0,0.0,SP3,3,0.0,1.0,0.0
4709,13.0,523910.0,0.20488,50.0,0.0,0.0,0.0,21.581,0.0,0.0,0.0,0.0,SP3,3,0.0,2.0,0.0
4710,13.0,1437400.0,0.28682,70.0,0.0,0.0,0.0,35.124,0.0,0.0,0.0,0.0,SP3,3,0.0,3.0,0.0
4711,13.0,3054600.0,0.36876,90.0,1.0,0.0,1.0,48.717,543.8124690978565,0.0,1027.1639674167154,0.0,SP3,3,543.8124690978565,4.0,1027.1639674167154
4712,13.0,5576800.0,0.4507,110.0,1.0,0.0,1.0,62.409,297.86428921716976,0.0,0.0,0.0,SP3,3,297.86428921716976,5.0,0.0
4713,13.0,9204800.0,0.53263,130.0,1.0,0.0,1.0,75.708,180.4634069296793,0.0,0.0,0.0,SP3,3,180.4634069296793,6.0,0.0
4714,13.0,14140000.0,0.61457,150.0,1.0,0.0,1.0,88.556,117.47733862137993,0.0,0.0,0.0,SP3,3,117.47733862137993,7.0,0.0
4715,13.0,20583000.0,0.6965100000000001,170.0,1.0,0.0,1.0,101.41,80.70395802877677,0.0,0.0,0.0,SP3,3,80.70395802877677,8.0,0.0
4716,13.0,28735000.0,0.77845,190.0,1.0,0.0,1.0,114.26,57.80858075887636,0.0,0.0,0.0,SP3,3,57.80858075887636,9.0,0.0
4717,13.0,38798000.0,0.8603799999999999,210.0,2.0,0.0,2.0,127.04,85.62964936884954,0.0,165.0729969299724,0.0,SP3,3,85.62964936884954,10.0,165.0729969299724
4718,13.0,50971000.0,0.94232,230.0,3.0,0.0,3.0,139.84,97.7690981993474,0.0,136.46016332098188,0.0,SP3,3,97.7690981993474,11.0,136.46016332098188
4719,13.0,65457000.0,1.0243,250.0,4.0,0.0,4.0,152.64,101.50966699398458,0.0,114.67137706104602,0.0,SP3,3,101.50966699398458,12.0,114.67137706104602
4720,13.0,82456000.0,1.1062,270.0,5.0,0.0,5.0,165.44,100.72824100770788,0.0,97.71925219755941,0.0,SP3,3,100.72824100770788,13.0,97.71925219755941
4721,13.0,102170000.0,1.1881,290.0,5.0,0.0,5.0,178.25,81.29243261751553,0.0,0.0,0.0,SP3,3,81.29243261751553,14.0,0.0
4722,13.0,124800000.0,1.2701,310.0,5.0,0.0,5.0,191.06,66.55166538887468,0.0,0.0,0.0,SP3,3,66.55166538887468,15.0,0.0
4723,13.0,150540000.0,1.3519999999999999,330.0,6.0,0.0,6.0,203.87,66.20683810706704,0.0,64.53494825587849,0.0,SP3,3,66.20683810706704,16.0,64.53494825587849
4724,13.0,179610000.0,1.4339,350.0,8.0,0.0,8.0,216.68,73.98828876371303,0.0,114.28480000731422,0.0,SP3,3,73.98828876371303,17.0,114.28480000731422
4725,13.0,212190000.0,1.5159,370.0,9.0,0.0,9.0,229.49,70.4565064939762,0.0,50.98617458889848,0.0,SP3,3,70.4565064939762,18.0,50.98617458889848
4726,13.0,248490000.0,1.5978,390.0,10.0,0.0,10.0,242.31,66.84895038457532,0.0,45.761145126895656,0.0,SP3,3,66.84895038457532,19.0,45.761145126895656
4727,13.0,288710000.0,1.6798,410.0,11.0,0.0,11.0,255.12,63.289893835230636,0.0,41.30108324481135,0.0,SP3,3,63.289893835230636,20.0,41.30108324481135
4728,13.0,333060000.0,1.7617,430.0,11.0,0.0,11.0,267.94,54.86226280300677,0.0,0.0,0.0,SP3,3,54.86226280300677,21.0,0.0
4729,13.0,381730000.0,1.8436,450.0,11.0,0.0,11.0,280.76,47.867406934664395,0.0,0.0,0.0,SP3,3,47.867406934664395,22.0,0.0
4730,13.0,434920000.0,1.9256,470.0,12.0,0.0,12.0,293.58,45.83269294876241,0.0,31.23011032348773,0.0,SP3,3,45.83269294876241,23.0,31.23011032348773
4731,13.0,492830000.0,2.0075,490.0,12.0,0.0,12.0,306.39,40.44712135477903,0.0,0.0,0.0,SP3,3,40.44712135477903,24.0,0.0
4732,0.0,4201.3,0.031929,10.0,0.0,0.0,0.0,0.0025729,0.0,0.0,0.0,0.0,SP1,4,0.0,0.0,0.0
4733,0.0,113210.0,0.095724,30.0,0.0,0.0,0.0,2.3145,0.0,0.0,0.0,0.0,SP1,4,0.0,1.0,0.0
4734,0.0,523910.0,0.15952,50.0,0.0,0.0,0.0,8.7895,0.0,0.0,0.0,0.0,SP1,4,0.0,2.0,0.0
4735,0.0,1437400.0,0.22331,70.0,0.0,0.0,0.0,16.003,0.0,0.0,0.0,0.0,SP1,4,0.0,3.0,0.0
4736,0.0,3054600.0,0.28711,90.0,0.0,0.0,0.0,23.572,0.0,0.0,0.0,0.0,SP1,4,0.0,4.0,0.0
4737,0.0,5576700.0,0.3509,110.0,0.0,0.0,0.0,31.041,0.0,0.0,0.0,0.0,SP1,4,0.0,5.0,0.0
4738,0.0,9204800.0,0.4147,130.0,1.0,0.0,1.0,38.652,180.4634069296793,0.0,457.8510978490979,0.0,SP1,4,180.4634069296793,6.0,457.8510978490979
4739,0.0,14140000.0,0.47849,150.0,1.0,0.0,1.0,46.288,117.47733862137993,0.0,0.0,0.0,SP1,4,117.47733862137993,7.0,0.0
4740,0.0,20583000.0,0.5422899999999999,170.0,2.0,0.0,2.0,53.963,161.40791605755354,0.0,257.81927178431044,0.0,SP1,4,161.40791605755354,8.0,257.81927178431044
4741,0.0,28735000.0,0.6060800000000001,190.0,3.0,0.0,3.0,61.63399999999999,173.4257422766291,0.0,203.76957410528854,0.0,SP1,4,173.4257422766291,9.0,203.76957410528854
4742,0.0,38797000.0,0.66988,210.0,4.0,0.0,4.0,69.23,171.26371297845836,0.0,165.089402515038,0.0,SP1,4,171.26371297845836,10.0,165.089402515038
4743,0.0,50971000.0,0.7336699999999999,230.0,5.0,0.0,5.0,76.842,162.94849699891236,0.0,136.44895417334584,0.0,SP1,4,162.94849699891236,11.0,136.44895417334584
4744,0.0,65457000.0,0.79747,250.0,5.0,0.0,5.0,84.463,126.88708374248074,0.0,0.0,0.0,SP1,4,126.88708374248074,12.0,0.0
4745,0.0,82456000.0,0.86126,270.0,12.0,0.0,12.0,92.093,241.7477784184989,0.0,684.0347653829159,0.0,SP1,4,241.7477784184989,13.0,684.0347653829159
4746,0.0,102170000.0,0.92505,290.0,13.0,0.0,13.0,99.73,211.3603248055404,0.0,84.26141666360516,0.0,SP1,4,211.3603248055404,14.0,84.26141666360516
4747,0.0,124800000.0,0.98885,310.0,15.0,0.0,15.0,107.38,199.6549961666241,0.0,146.80773911677528,0.0,SP1,4,199.6549961666241,15.0,146.80773911677528
4748,0.0,150540000.0,1.0526,330.0,19.0,0.0,19.0,115.03,209.65498733904565,0.0,258.13979302351396,0.0,SP1,4,209.65498733904565,16.0,258.13979302351396
4749,0.0,179610000.0,1.1164,350.0,20.0,0.0,20.0,122.68,184.97072190928262,0.0,57.14240000365711,0.0,SP1,4,184.97072190928262,17.0,57.14240000365711
4750,0.0,212190000.0,1.1802,370.0,21.0,0.0,21.0,130.33,164.3985151526111,0.0,50.98617458889848,0.0,SP1,4,164.3985151526111,18.0,50.98617458889848
4751,0.0,248490000.0,1.244,390.0,21.0,0.0,21.0,137.99,140.38279580760818,0.0,0.0,0.0,SP1,4,140.38279580760818,19.0,0.0
4752,0.0,288710000.0,1.3078,410.0,22.0,0.0,22.0,145.65,126.57978767046127,0.0,41.30108324481135,0.0,SP1,4,126.57978767046127,20.0,41.30108324481135
4753,0.0,333060000.0,1.3716,430.0,22.0,0.0,22.0,153.31,109.72452560601351,0.0,0.0,0.0,SP1,4,109.72452560601351,21.0,0.0
4754,0.0,381720000.0,1.4354,450.0,22.0,0.0,22.0,160.97,95.73732185460251,0.0,0.0,0.0,SP1,4,95.73732185460251,22.0,0.0
4755,0.0,434910000.0,1.4992,470.0,23.0,0.0,23.0,168.64,87.84801468452135,0.0,31.23011032348773,0.0,SP1,4,87.84801468452135,23.0,31.23011032348773
4756,0.0,492830000.0,1.5630000000000002,490.0,24.0,0.0,24.0,176.31,80.89424270955806,0.0,28.6797232062554,0.0,SP1,4,80.89424270955806,24.0,28.6797232062554
4757,0.0,555670000.0,1.6268,510.0,23.0,0.0,23.0,183.97,68.75660025994777,0.0,-26.434270657325147,0.0,SP1,4,68.75660025994777,25.0,-26.434270657325147
4758,0.0,623640000.0,1.6906,530.0,23.0,0.0,23.0,191.64,61.26287612475976,0.0,0.0,0.0,SP1,4,61.26287612475976,26.0,0.0
4759,0.0,696940000.0,1.7544,550.0,25.0,0.0,25.0,199.31,59.586534282230616,0.0,45.32413555542461,0.0,SP1,4,59.586534282230616,27.0,45.32413555542461
4760,0.0,775770000.0,1.8182,570.0,26.0,0.0,26.0,206.98,55.672904044709284,0.0,21.07230201834723,0.0,SP1,4,55.672904044709284,28.0,21.07230201834723
4761,1.0,4201.3,0.035207,10.0,0.0,0.0,0.0,0.0021354,0.0,0.0,0.0,0.0,SP1,4,0.0,0.0,0.0
4762,1.0,113210.0,0.10555,30.0,0.0,0.0,0.0,3.4916,0.0,0.0,0.0,0.0,SP1,4,0.0,1.0,0.0
4763,1.0,523910.0,0.1759,50.0,0.0,0.0,0.0,9.3478,0.0,0.0,0.0,0.0,SP1,4,0.0,2.0,0.0
