Unnamed: 0,selgroup,volseg,pixelRato2initalMask,sradius,numsel_allcluster,numsel_noisecluster,numsel_Currentcluster,shelldistance,vol_density_numsel_allcluster,vol_density_numsel_noisecluster,shell_density_numsel_allcluster,shell_density_numsel_noisecluster,sub_group_type,idd,vol_density_numsel_Currentcluster,shell_density_numsel_Currentcluster
2702,3.0,1292900000.0,1.3036,330.0,46.0,0.0,46.0,59.29,59.101214427171755,0.0,-52.59116678762635,0.0,SP3,3,59.101214427171755,-52.59116678762635
2703,3.0,1542500000.0,1.3826,350.0,39.0,0.0,39.0,65.21600000000001,41.999386162817615,0.0,-46.58616577221228,0.0,SP3,3,41.999386162817615,-46.58616577221228
2704,3.0,1822300000.0,1.4616,370.0,36.0,0.0,35.0,71.142,32.81603712441817,0.0,-17.810538614435085,0.0,SP3,3,31.904480537628785,-23.747384819246783
2705,3.0,2134100000.0,1.5406,390.0,40.0,0.0,32.0,77.068,31.134990264866918,0.0,21.31019330476347,0.0,SP3,3,24.907992211893536,-15.9826449785726
2706,3.0,2479600000.0,1.6196,410.0,44.0,0.0,30.0,82.99700000000001,29.476407887029254,0.0,19.231601367366856,0.0,SP3,3,20.097550832065398,-9.615800683683428
2707,3.0,2860400000.0,1.6986,430.0,47.0,0.0,29.0,88.926,27.294465704445766,0.0,13.086630000837545,0.0,SP3,3,16.8412660729559,-4.362210000279181
2708,3.0,3278400000.0,1.7776,450.0,49.0,0.0,28.0,94.856,24.82776623877785,0.0,7.9479883641450355,0.0,SP3,3,14.187294993587342,-3.973994182072517
2709,4.0,35724.0,0.055998,10.0,0.0,0.0,0.0,0.00026074,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2710,4.0,964340.0,0.16798,30.0,1.0,0.0,1.0,0.34477,1722.555911925578,0.0,1788.822902153648,0.0,SP3,3,1722.555911925578,1788.822902153648
2711,4.0,4464300.0,0.27997,50.0,2.0,0.0,2.0,15.765,744.1836651238996,0.0,474.6138721889143,0.0,SP3,3,744.1836651238996,474.6138721889143
2712,4.0,12250000.0,0.39195,70.0,2.0,0.0,2.0,35.07,271.20482744592863,0.0,0.0,0.0,SP3,3,271.20482744592863,0.0
2713,4.0,26036000.0,0.5039399999999999,90.0,3.0,0.0,3.0,54.867,191.4037757074411,0.0,120.49394807096418,0.0,SP3,3,191.4037757074411,120.49394807096418
2714,4.0,47535000.0,0.61592,110.0,5.0,0.0,5.0,74.529,174.72699780228382,0.0,154.53086823631912,0.0,SP3,3,174.72699780228382,154.53086823631912
2715,4.0,78460000.0,0.7279,130.0,9.0,0.0,9.0,94.339,190.545068990018,0.0,214.85911956104286,0.0,SP3,3,190.545068990018,214.85911956104286
2716,4.0,120530000.0,0.8398899999999999,150.0,16.0,0.0,16.0,114.21,220.51002314528333,0.0,276.3942708995528,0.0,SP3,3,220.51002314528333,276.3942708995528
2717,4.0,175460000.0,0.95187,170.0,20.0,0.0,20.0,134.13,189.34567059230736,0.0,120.96337652330692,0.0,SP3,3,189.34567059230736,120.96337652330692
2718,4.0,244960000.0,1.0639,190.0,25.0,0.0,25.0,154.07,169.53069563462532,0.0,119.50572432419514,0.0,SP3,3,169.53069563462532,119.50572432419514
2719,4.0,330750000.0,1.1758,210.0,30.0,0.0,30.0,174.03,150.6693485810714,0.0,96.81370603253949,0.0,SP3,3,150.6693485810714,96.81370603253949
2720,4.0,434510000.0,1.2878,230.0,30.0,0.0,30.0,194.0,114.68985073574687,0.0,0.0,0.0,SP3,3,114.68985073574687,0.0
2721,4.0,558020000.0,1.3998,250.0,33.0,0.0,33.0,213.97,98.23532444627129,0.0,40.348058491773436,0.0,SP3,3,98.23532444627129,40.348058491773436
2722,4.0,702930000.0,1.5118,270.0,33.0,0.0,33.0,233.96,77.98397528560213,0.0,0.0,0.0,SP3,3,77.98397528560213,0.0
2723,4.0,870980000.0,1.6238,290.0,32.0,0.0,32.0,253.9,61.03027185400583,0.0,-9.884734115479397,0.0,SP3,3,61.03027185400583,-9.884734115479397
2724,4.0,1063900000.0,1.7358,310.0,33.0,1.0,31.0,273.81,51.524838563312635,1.5613587443428067,8.610458055703463,8.610458055703463,SP3,3,48.40212107462701,-8.610458055703463
2725,4.0,1283400000.0,1.8477,330.0,36.0,2.0,31.0,293.72,46.59549980662867,2.5886388781460377,22.70336539553047,7.567788465176821,SP3,3,40.12390261126358,0.0
2726,4.0,1531200000.0,1.9597,350.0,38.0,2.0,32.0,313.64,41.22447987724652,2.169709467223501,13.407018305942795,0.0,SP3,3,34.71535147557601,6.703509152971398
2727,4.0,1809000000.0,2.0717,370.0,43.0,3.0,33.0,333.56,39.48511411197978,2.7547754031613803,29.897940390682365,5.979588078136474,SP3,3,30.30252943477518,5.979588078136474
2728,5.0,30769.0,0.095163,10.0,0.0,0.0,0.0,0.00069121,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2729,5.0,830600.0,0.28547,30.0,0.0,0.0,0.0,24.794,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2730,5.0,3845200.0,0.47578,50.0,0.0,0.0,0.0,49.58600000000001,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2731,5.0,10551000.0,0.66608,70.0,1.0,0.0,1.0,74.377,157.43811658670384,0.0,247.71534613413945,0.0,SP3,3,157.43811658670384,247.71534613413945
2732,5.0,22425000.0,0.85639,90.0,4.0,0.0,4.0,99.169,296.29958851394645,0.0,419.6891278692048,0.0,SP3,3,296.29958851394645,419.6891278692048
2733,5.0,40942000.0,1.0467,110.0,5.0,0.0,5.0,123.96,202.86375459263252,0.0,89.7083527626674,0.0,SP3,3,202.86375459263252,89.7083527626674
2734,5.0,67581000.0,1.237,130.0,8.0,0.0,8.0,148.75,196.63864910034619,0.0,187.0711627433064,0.0,SP3,3,196.63864910034619,187.0711627433064
2735,5.0,103820000.0,1.4273,150.0,9.0,0.0,9.0,173.54,144.0008294447776,0.0,45.838173462466195,0.0,SP3,3,144.0008294447776,45.838173462466195
2736,5.0,151120000.0,1.6176,170.0,9.0,0.0,9.0,198.34,98.92910344730551,0.0,0.0,0.0,SP3,3,98.92910344730551,0.0
2737,5.0,210980000.0,1.8079,190.0,9.0,0.0,9.0,223.13,70.86058447699692,0.0,0.0,0.0,SP3,3,70.86058447699692,0.0
2738,5.0,284870000.0,1.9982,210.0,9.0,0.0,9.0,247.92,52.480661750822506,0.0,0.0,0.0,SP3,3,52.480661750822506,0.0
2739,5.0,374260000.0,2.1885,230.0,9.0,0.0,9.0,272.71,39.945936282148274,0.0,0.0,0.0,SP3,3,39.945936282148274,0.0
2740,5.0,480630000.0,2.3788,250.0,9.0,0.0,9.0,297.5,31.10535362536007,0.0,0.0,0.0,SP3,3,31.10535362536007,0.0
2741,5.0,605450000.0,2.5692,270.0,9.0,0.0,9.0,322.3,24.692651933201443,0.0,0.0,0.0,SP3,3,24.692651933201443,0.0
2742,5.0,750210000.0,2.7595,290.0,9.0,0.0,9.0,347.09,19.927974984280148,0.0,0.0,0.0,SP3,3,19.927974984280148,0.0
2743,6.0,37394.0,0.056513,10.0,0.0,0.0,0.0,0.00054677,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2744,6.0,1009400.0,0.16953,30.0,0.0,0.0,0.0,4.417,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2745,6.0,4673100.0,0.28254,50.0,0.0,0.0,0.0,21.079,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2746,6.0,12823000.0,0.39556,70.0,0.0,0.0,0.0,39.296,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2747,6.0,27253000.0,0.50857,90.0,3.0,0.0,3.0,57.877,182.85651870689236,0.0,345.34918255848487,0.0,SP3,3,182.85651870689236,345.34918255848487
2748,6.0,49758000.0,0.62159,110.0,8.0,0.0,8.0,76.663,267.07336598839385,0.0,369.05789115892304,0.0,SP3,3,267.07336598839385,369.05789115892304
2749,6.0,82131000.0,0.7346,130.0,10.0,0.0,10.0,95.458,202.25366403749044,0.0,102.62438254757434,0.0,SP3,3,202.25366403749044,102.62438254757434
2750,6.0,126170000.0,0.84762,150.0,16.0,0.0,16.0,114.33,210.65287381866528,0.0,226.31706915774362,0.0,SP3,3,210.65287381866528,226.31706915774362
2751,6.0,183670000.0,0.96063,170.0,27.0,0.0,27.0,133.18,244.19065900185348,0.0,317.78130868120763,0.0,SP3,3,244.19065900185348,317.78130868120763
2752,6.0,256410000.0,1.0736,190.0,31.0,0.0,31.0,152.02,200.8307656148188,0.0,91.3461406712297,0.0,SP3,3,200.8307656148188,91.3461406712297
2753,6.0,346200000.0,1.1867,210.0,33.0,0.0,33.0,170.88,158.33990683855663,0.0,37.0003244928458,0.0,SP3,3,158.33990683855663,37.0003244928458
2754,6.0,454840000.0,1.2997,230.0,36.0,0.0,36.0,189.75,131.47626517418706,0.0,45.87066185860582,0.0,SP3,3,131.47626517418706,45.87066185860582
2755,6.0,584100000.0,1.4127,250.0,36.0,0.0,36.0,208.64,102.38086706356316,0.0,0.0,0.0,SP3,3,102.38086706356316,0.0
2756,6.0,735810000.0,1.5257,270.0,37.0,0.0,37.0,227.54,83.5294356150821,0.0,10.949374254210746,0.0,SP3,3,83.5294356150821,10.949374254210746
2757,6.0,911730000.0,1.6387,290.0,38.0,0.0,38.0,246.44,69.23422898011458,0.0,9.442528240713463,0.0,SP3,3,69.23422898011458,9.442528240713463
2758,6.0,1113700000.0,1.7517,310.0,37.0,0.0,37.0,265.35,55.18702884074127,0.0,-8.224635183969461,0.0,SP3,3,55.18702884074127,-8.224635183969461
2759,6.0,1343400000.0,1.8648,330.0,38.0,0.0,38.0,284.27,46.987437537620856,0.0,7.231735168072758,0.0,SP3,3,46.987437537620856,7.231735168072758
2760,6.0,1602800000.0,1.9778,350.0,39.0,1.0,38.0,303.18,40.41929944855639,1.036392293552728,6.403737733640371,6.403737733640371,SP3,3,39.38290715500366,0.0
2761,6.0,1893600000.0,2.0908,370.0,41.0,2.0,38.0,322.11,35.96657810116117,1.7544672244468866,11.424549986976011,5.7122749934880055,SP3,3,33.334877264490835,0.0
2762,7.0,35361.0,0.052701,10.0,0.0,0.0,0.0,0.00073242,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2763,7.0,954550.0,0.15809,30.0,0.0,0.0,0.0,12.724,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2764,7.0,4419000.0,0.26348,50.0,0.0,0.0,0.0,30.061,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2765,7.0,12126000.0,0.36888,70.0,1.0,0.0,1.0,47.957,136.9890786826911,0.0,215.5351716759196,0.0,SP3,3,136.9890786826911,215.5351716759196
2766,7.0,25771000.0,0.47427,90.0,4.0,0.0,4.0,66.181,257.82927602441697,0.0,365.21720075624313,0.0,SP3,3,257.82927602441697,365.21720075624313
2767,7.0,47052000.0,0.5796600000000001,110.0,6.0,0.0,6.0,84.41,211.82473452006025,0.0,156.1138638321801,0.0,SP3,3,211.82473452006025,156.1138638321801
2768,7.0,77666000.0,0.68505,130.0,7.0,0.0,7.0,102.74,149.7168255960676,0.0,54.260454958721894,0.0,SP3,3,149.7168255960676,54.260454958721894
2769,7.0,119310000.0,0.7904399999999999,150.0,15.0,0.0,15.0,121.16,208.84203773023788,0.0,319.1104731738185,0.0,SP3,3,208.84203773023788,319.1104731738185
2770,7.0,173680000.0,0.8958299999999999,170.0,21.0,0.0,21.0,139.62,200.85053506582543,0.0,183.31391224274185,0.0,SP3,3,200.85053506582543,183.31391224274185
2771,7.0,242470000.0,1.0012,190.0,31.0,0.0,31.0,157.98,212.37685738976242,0.0,241.47834977559413,0.0,SP3,3,212.37685738976242,241.47834977559413
2772,7.0,327380000.0,1.1066,210.0,38.0,0.0,38.0,176.34,192.81240023226792,0.0,136.9439050376185,0.0,SP3,3,192.81240023226792,136.9439050376185
2773,7.0,430110000.0,1.212,230.0,44.0,0.0,44.0,194.73,169.93257770495399,0.0,97.01915125706094,0.0,SP3,3,169.93257770495399,97.01915125706094
2774,7.0,552350000.0,1.3174,250.0,45.0,0.0,45.0,213.13,135.33236274967692,0.0,13.589083508723107,0.0,SP3,3,135.33236274967692,13.589083508723107
2775,7.0,695810000.0,1.4228,270.0,46.0,1.0,45.0,231.54,109.8172778961072,2.387332128176244,11.579043413539049,11.579043413539049,SP3,3,107.42994576793095,0.0
2776,7.0,862150000.0,1.5282,290.0,50.0,1.0,49.0,249.96,96.33645932298977,1.9267291864597949,39.94540262369394,0.0,SP3,3,94.40973013652996,39.94540262369394
2777,7.0,1053100000.0,1.6336,310.0,52.0,1.0,51.0,268.39,82.02330029582019,1.5773711595350035,17.398581493650823,0.0,SP3,3,80.44592913628519,17.398581493650823
2778,7.0,1270400000.0,1.739,330.0,53.0,1.0,51.0,286.82,69.30090295153853,1.3075642066328026,7.6444066640879536,0.0,SP3,3,66.68577453827292,0.0
2779,7.0,1515700000.0,1.8444,350.0,53.0,1.0,51.0,305.26,58.08528541903711,1.0959487814912665,0.0,0.0,SP3,3,55.89338785605458,0.0
2780,7.0,1790600000.0,1.9497,370.0,55.0,3.0,51.0,323.7,51.023191246424204,2.7830831588958653,12.085336981493725,12.085336981493725,SP3,3,47.312413701229715,0.0
2781,8.0,37048.0,0.045161,10.0,0.0,0.0,0.0,0.00025939999999999996,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2782,8.0,1000100.0,0.13548,30.0,0.0,0.0,0.0,5.047,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2783,8.0,4629800.0,0.22579,50.0,0.0,0.0,0.0,21.015,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2784,8.0,12704000.0,0.3161,70.0,0.0,0.0,0.0,38.326,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2785,8.0,27001000.0,0.40642,90.0,3.0,0.0,3.0,55.812,184.5631163408369,0.0,348.56184544442453,0.0,SP3,3,184.5631163408369,348.56184544442453
2786,8.0,49297000.0,0.49673,110.0,5.0,0.0,5.0,71.809,168.48181107433638,0.0,149.0069580289121,0.0,SP3,3,168.48181107433638,149.0069580289121
2787,8.0,81371000.0,0.58704,130.0,9.0,0.0,9.0,87.135,183.72843043537392,0.0,207.16213357938668,0.0,SP3,3,183.72843043537392,207.16213357938668
2788,8.0,125000000.0,0.6773600000000001,150.0,15.0,0.0,15.0,102.49,199.33554817275746,0.0,228.44386551692398,0.0,SP3,3,199.33554817275746,228.44386551692398
2789,8.0,181960000.0,0.76767,170.0,22.0,0.0,22.0,117.86,200.84002252329563,0.0,204.14162529396395,0.0,SP3,3,200.84002252329563,204.14162529396395
2790,8.0,254040000.0,0.8579899999999999,190.0,38.0,0.0,38.0,133.24,248.4763170683352,0.0,368.7302037971836,0.0,SP3,3,248.4763170683352,368.7302037971836
2791,8.0,343000000.0,0.9483,210.0,45.0,0.0,45.0,148.63,217.93245062619252,0.0,130.7093859795884,0.0,SP3,3,217.93245062619252,130.7093859795884
2792,8.0,450630000.0,1.0386,230.0,55.0,0.0,55.0,164.03,202.7431068633849,0.0,154.33704061194018,0.0,SP3,3,202.7431068633849,154.33704061194018
2793,8.0,578700000.0,1.1289,250.0,59.0,0.0,59.0,179.43,169.3565656095947,0.0,51.881926075,0.0,SP3,3,169.3565656095947,51.881926075
2794,8.0,729000000.0,1.2192,270.0,61.0,0.0,61.0,194.84,138.99712435457482,0.0,22.10418586967814,0.0,SP3,3,138.99712435457482,22.10418586967814
2795,8.0,903290000.0,1.3096,290.0,65.0,0.0,65.0,210.25,119.53350743051544,0.0,38.12334771028315,0.0,SP3,3,119.53350743051544,38.12334771028315
2796,8.0,1103400000.0,1.3999,310.0,70.0,0.0,70.0,225.66,105.38251746188314,0.0,41.50541122648324,0.0,SP3,3,105.38251746188314,41.50541122648324
2797,8.0,1331000000.0,1.4902,330.0,72.0,0.0,72.0,241.03,89.85824861281328,0.0,14.59692063362313,0.0,SP3,3,89.85824861281328,14.59692063362313
2798,8.0,1587900000.0,1.5805,350.0,70.0,0.0,70.0,256.39,73.22820691947973,0.0,-12.932110300555177,0.0,SP3,3,73.22820691947973,-12.932110300555177
2799,8.0,1876000000.0,1.6708,370.0,70.0,1.0,69.0,271.74,61.98244657113106,0.8854635224447294,0.0,5.765808983361027,SP3,3,61.09698304868633,-5.765808983361027
2800,8.0,2197000000.0,1.7611,390.0,63.0,1.0,62.0,287.09,47.633665357622974,0.7560899263114758,-36.224009273346375,0.0,SP3,3,46.877575431311506,-36.224009273346375
2801,8.0,2552600000.0,1.8514,410.0,64.0,2.0,62.0,302.44,41.648629773095664,1.3015196804092397,4.671342992424949,4.671342992424949,SP3,3,40.34711009268642,0.0
2802,9.0,27278.0,0.10718,10.0,0.0,0.0,0.0,0.0009916999999999999,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2803,9.0,736360.0,0.32153000000000004,30.0,0.0,0.0,0.0,28.888,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2804,9.0,3408900.0,0.53588,50.0,0.0,0.0,0.0,58.165,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2805,9.0,9353900.0,0.7502300000000001,70.0,0.0,0.0,0.0,87.484,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2806,9.0,19880000.0,0.96457,90.0,0.0,0.0,0.0,116.87,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2807,9.0,36297000.0,1.1789,110.0,0.0,0.0,0.0,146.19,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2808,9.0,59913000.0,1.3933,130.0,0.0,0.0,0.0,175.54,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2809,9.0,92037000.0,1.6076,150.0,0.0,0.0,0.0,204.9,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2810,9.0,133980000.0,1.8219999999999998,170.0,0.0,0.0,0.0,234.28,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2811,9.0,187050000.0,2.0363,190.0,0.0,0.0,0.0,263.67,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2812,9.0,252550000.0,2.2507,210.0,0.0,0.0,0.0,293.07,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2813,9.0,331800000.0,2.465,230.0,0.0,0.0,0.0,322.47,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2814,9.0,426100000.0,2.6794,250.0,0.0,0.0,0.0,351.83,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2815,9.0,536760000.0,2.8937,270.0,0.0,0.0,0.0,381.17,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2816,9.0,665090000.0,3.108,290.0,0.0,0.0,0.0,410.52,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2817,10.0,34577.0,0.043351,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2818,10.0,933420.0,0.13004000000000002,30.0,0.0,0.0,0.0,0.16992000000000002,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2819,10.0,4321100.0,0.21674,50.0,0.0,0.0,0.0,0.24689,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2820,10.0,11857000.0,0.30343000000000003,70.0,0.0,0.0,0.0,4.8119,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2821,10.0,25200000.0,0.39012,90.0,1.0,0.0,1.0,10.453,65.91784000421875,0.0,124.49445912510772,0.0,SP3,3,65.91784000421875,124.49445912510772
2822,10.0,46011000.0,0.47681,110.0,4.0,0.0,4.0,16.277,144.41151621188953,0.0,239.45935823934155,0.0,SP3,3,144.41151621188953,239.45935823934155
2823,10.0,75947000.0,0.5635100000000001,130.0,9.0,0.0,9.0,22.442,196.84998897858785,0.0,277.446814555437,0.0,SP3,3,196.84998897858785,277.446814555437
2824,10.0,116670000.0,0.6502,150.0,12.0,0.0,12.0,28.817,170.85415974351375,0.0,122.37282872870213,0.0,SP3,3,170.85415974351375,122.37282872870213
2825,10.0,169830000.0,0.7368899999999999,170.0,19.0,0.0,19.0,35.445,185.84149911099288,0.0,218.7341417747213,0.0,SP3,3,185.84149911099288,218.7341417747213
2826,10.0,237100000.0,0.82358,190.0,29.0,0.0,29.0,41.913,203.17485227787034,0.0,246.93467639457592,0.0,SP3,3,203.17485227787034,246.93467639457592
2827,10.0,320130000.0,0.91028,210.0,43.0,0.0,43.0,48.646,223.1236417348309,0.0,280.0892924664383,0.0,SP3,3,223.1236417348309,280.0892924664383
2828,10.0,420580000.0,0.99697,230.0,53.0,0.0,53.0,55.57100000000001,209.3296569252806,0.0,165.36879722312716,0.0,SP3,3,209.3296569252806,165.36879722312716
2829,10.0,540110000.0,1.0837,250.0,58.0,0.0,58.0,62.425,178.38128334999558,0.0,69.48588505422539,0.0,SP3,3,178.38128334999558,69.48588505422539
2830,10.0,680380000.0,1.1704,270.0,58.0,0.0,58.0,69.072,141.60544835263545,0.0,0.0,0.0,SP3,3,141.60544835263545,0.0
2831,10.0,843060000.0,1.2570000000000001,290.0,59.0,0.0,59.0,75.793,116.25109069137714,0.0,10.211025129741287,0.0,SP3,3,116.25109069137714,10.211025129741287
2832,10.0,1029800000.0,1.3437,310.0,57.0,0.0,57.0,82.579,91.94444103909477,0.0,-17.790827547459703,0.0,SP3,3,91.94444103909477,-17.790827547459703
2833,10.0,1242300000.0,1.4304,330.0,58.0,0.0,58.0,89.41799999999998,77.55414549639066,0.0,7.817080320500293,0.0,SP3,3,77.55414549639066,7.817080320500293
2834,10.0,1482000000.0,1.5171,350.0,61.0,1.0,60.0,96.299,68.37307938899126,1.1208701539178896,20.79010723537312,6.930035745124373,SP3,3,67.25220923507337,13.860071490248746
2835,10.0,1750900000.0,1.6038,370.0,60.0,1.0,59.0,103.21,56.92373869802887,0.948728978300481,-6.177499323563824,0.0,SP3,3,55.975009719728384,-6.177499323563824
2836,10.0,2050500000.0,1.6905,390.0,60.0,1.0,59.0,110.15,48.606571122350026,0.8101095187058338,0.0,0.0,SP3,3,47.7964616036442,0.0
2837,10.0,2382400000.0,1.7772,410.0,61.0,1.0,60.0,117.11,42.53227990869922,0.6972504903065448,5.0049098165300165,0.0,SP3,3,41.835029418392686,5.0049098165300165
2838,11.0,34927.0,0.045289,10.0,0.0,0.0,0.0,0.00012207,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2839,11.0,942840.0,0.13585999999999998,30.0,0.0,0.0,0.0,15.485,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2840,11.0,4364800.0,0.22643,50.0,0.0,0.0,0.0,34.962,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2841,11.0,11977000.0,0.317,70.0,1.0,0.0,1.0,54.187,138.6932928200979,0.0,218.21938048216182,0.0,SP3,3,138.6932928200979,218.21938048216182
2842,11.0,25455000.0,0.40757,90.0,2.0,0.0,2.0,73.278,130.51499258348554,0.0,123.24748242367654,0.0,SP3,3,130.51499258348554,123.24748242367654
2843,11.0,46475000.0,0.49814,110.0,6.0,0.0,6.0,92.666,214.45459728107312,0.0,316.10458003926016,0.0,SP3,3,214.45459728107312,316.10458003926016
2844,11.0,76713000.0,0.5887100000000001,130.0,6.0,0.0,6.0,112.04,129.9229258227142,0.0,0.0,0.0,SP3,3,129.9229258227142,0.0
2845,11.0,117850000.0,0.6792699999999999,150.0,14.0,0.0,14.0,131.53,197.3340174245937,0.0,323.04340483872176,0.0,SP3,3,197.3340174245937,323.04340483872176
2846,11.0,171550000.0,0.76984,170.0,24.0,0.0,24.0,151.09,232.3935274529379,0.0,309.3351151035963,0.0,SP3,3,232.3935274529379,309.3351151035963
2847,11.0,239500000.0,0.86041,190.0,30.0,0.0,30.0,170.71,208.07468494024792,0.0,146.67810755905631,0.0,SP3,3,208.07468494024792,146.67810755905631
2848,11.0,323370000.0,0.95098,210.0,40.0,0.0,40.0,190.35,205.47726358119957,0.0,198.0600415054623,0.0,SP3,3,205.47726358119957,198.0600415054623
2849,11.0,424830000.0,1.0416,230.0,53.0,0.0,53.0,210.02,207.23552270233867,0.0,212.8393887776667,0.0,SP3,3,207.23552270233867,212.8393887776667
2850,11.0,545580000.0,1.1321,250.0,58.0,0.0,58.0,229.6,176.59282772492782,0.0,68.78383304788044,0.0,SP3,3,176.59282772492782,68.78383304788044
2851,11.0,687270000.0,1.2227,270.0,61.0,0.0,61.0,249.19,147.43682054285074,0.0,35.17106856037079,0.0,SP3,3,147.43682054285074,35.17106856037079
2852,11.0,851590000.0,1.3133,290.0,62.0,0.0,62.0,268.79,120.93851879729843,0.0,10.109113729955649,0.0,SP3,3,120.93851879729843,10.109113729955649
2853,11.0,1040200000.0,1.4038,310.0,62.0,0.0,62.0,288.41,99.009837745233,0.0,0.0,0.0,SP3,3,99.009837745233,0.0
2854,11.0,1254800000.0,1.4944,330.0,64.0,0.0,64.0,308.03,84.7244918383838,0.0,15.481170252621734,0.0,SP3,3,84.7244918383838,15.481170252621734
2855,11.0,1497100000.0,1.585,350.0,64.0,0.0,64.0,327.66,71.01215173255225,0.0,0.0,0.0,SP3,3,71.01215173255225,0.0
2856,11.0,1768600000.0,1.6755,370.0,64.0,0.0,64.0,347.3,60.11098742440575,0.0,0.0,0.0,SP3,3,60.11098742440575,0.0
2857,11.0,2071200000.0,1.7661,390.0,65.0,0.0,65.0,366.94,52.13085261052062,0.0,5.4895226969805435,0.0,SP3,3,52.13085261052062,5.4895226969805435
2858,11.0,2406500000.0,1.8567,410.0,65.0,1.0,64.0,386.58,44.86740990106391,0.6902678446317525,0.0,4.954159165243998,SP3,3,44.17714205643215,-4.954159165243998
2859,12.0,30335.0,0.090518,10.0,0.0,0.0,0.0,0.00083909,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2860,12.0,818880.0,0.27154,30.0,0.0,0.0,0.0,18.304,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2861,12.0,3791000.0,0.45255,50.0,0.0,0.0,0.0,41.37300000000001,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2862,12.0,10402000.0,0.63357,70.0,0.0,0.0,0.0,64.054,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2863,12.0,22108000.0,0.8145899999999999,90.0,0.0,0.0,0.0,86.831,0.0,0.0,0.0,0.0,SP3,3,0.0,0.0
2864,12.0,40365000.0,0.9956,110.0,1.0,0.0,1.0,109.78,41.15272062693701,0.0,90.98589955120295,0.0,SP3,3,41.15272062693701,90.98589955120295
2865,12.0,66627000.0,1.1766,130.0,1.0,0.0,1.0,132.83,24.931777929462715,0.0,0.0,0.0,SP3,3,24.931777929462715,0.0
2866,12.0,102350000.0,1.3576,150.0,1.0,0.0,1.0,155.81,16.22989319107291,0.0,0.0,0.0,SP3,3,16.22989319107291,0.0
2867,12.0,148990000.0,1.5387,170.0,1.0,0.0,1.0,178.67,11.14926886439568,0.0,0.0,0.0,SP3,3,11.14926886439568,0.0
2868,12.0,208010000.0,1.7197,190.0,1.0,0.0,1.0,201.56,7.985815913207598,0.0,0.0,0.0,SP3,3,7.985815913207598,0.0
2869,12.0,280850000.0,1.9007,210.0,1.0,0.0,1.0,224.47,5.914650411630095,0.0,0.0,0.0,SP3,3,5.914650411630095,0.0
2870,12.0,368980000.0,2.0817,230.0,1.0,0.0,1.0,247.4,4.501950154768042,0.0,0.0,0.0,SP3,3,4.501950154768042,0.0
2871,12.0,473850000.0,2.2627,250.0,1.0,0.0,1.0,270.33,3.5056021274798197,0.0,0.0,0.0,SP3,3,3.5056021274798197,0.0
2872,12.0,596910000.0,2.4437,270.0,1.0,0.0,1.0,293.28,2.78288111793455,0.0,0.0,0.0,SP3,3,2.78288111793455,0.0
