Unnamed: 0,selgroup,volseg,pixelRato2initalMask,sradius,numsel_allcluster,numsel_noisecluster,numsel_Currentcluster,shelldistance,vol_density_numsel_allcluster,vol_density_numsel_noisecluster,shell_density_numsel_allcluster,shell_density_numsel_noisecluster,sub_group_type,idd,vol_density_numsel_Currentcluster,shell_density_numsel_Currentcluster,uniq
1788,1.0,880210000.0,1.122,8.0,104.0,0.0,104.0,222.9,196.2684757990212,0.0,-9.781707502687038,0.0,SP1,4,196.2684757990212,-9.781707502687038,SP2-4-1
1789,1.0,1075200000.0,1.1993,10.0,102.0,0.0,102.0,240.34,157.5848362600854,0.0,-17.038100088274394,0.0,SP1,4,157.5848362600854,-17.038100088274394,SP2-4-1
1790,1.0,1297000000.0,1.2767,12.0,101.0,0.0,101.0,257.76,129.35550221953548,0.0,-7.4893127507047454,0.0,SP1,4,129.35550221953548,-7.4893127507047454,SP2-4-1
1791,1.0,1547400000.0,1.3541,14.0,98.0,0.0,97.0,275.05,105.20272565233203,0.0,-19.901712077951025,0.0,SP1,4,104.12922845179804,-26.535616103934693,SP2-4-1
1792,1.0,1828100000.0,1.4315,16.0,95.0,0.0,92.0,292.28,86.32312727427366,0.0,-17.753433218093825,0.0,SP1,4,83.59713378140184,-29.58905536348971,SP2-4-1
1793,1.0,2140800000.0,1.5088,18.0,97.0,1.0,91.0,309.44,75.26605386131926,0.7759386996012296,10.624429600935802,5.312214800467901,SP1,4,70.61042166371189,-5.312214800467901,SP2-4-1
1804,2.0,136620000.0,0.8809600000000001,2.0,18.0,0.0,18.0,168.01,218.85765060689224,0.0,174.15180408730106,0.0,SP1,4,218.85765060689224,174.15180408730106,SP2-4-2
1805,2.0,198860000.0,0.9984200000000001,4.0,23.0,0.0,23.0,192.42,192.1250129057889,0.0,133.44549872319348,0.0,SP1,4,192.1250129057889,133.44549872319348,SP2-4-2
1806,2.0,277640000.0,1.1159,6.0,27.0,0.0,27.0,216.84,161.54191881166417,0.0,84.34270465124713,0.0,SP1,4,161.54191881166417,84.34270465124713,SP2-4-2
1807,2.0,374880000.0,1.2333,8.0,27.0,0.0,27.0,241.28,119.63961358000007,0.0,0.0,0.0,SP1,4,119.63961358000007,0.0,SP2-4-2
1808,2.0,492490000.0,1.3508,10.0,29.0,0.0,29.0,265.7,97.81469161827258,0.0,28.24810080956232,0.0,SP1,4,97.81469161827258,28.24810080956232,SP2-4-2
1809,2.0,632450000.0,1.4683,12.0,29.0,0.0,29.0,290.09,76.1684836352013,0.0,0.0,0.0,SP1,4,76.1684836352013,0.0,SP2-4-2
1810,2.0,796770000.0,1.5857,14.0,31.0,0.0,29.0,314.48,64.62971323129094,0.0,20.218227459911297,0.0,SP1,4,60.46005431314313,0.0,SP2-4-2
1811,2.0,987260000.0,1.7032,16.0,33.0,1.0,29.0,338.88,55.524659914823154,1.682565451964338,17.440596021904692,8.720298010952346,SP1,4,48.7943981069658,0.0,SP2-4-2
1812,2.0,1205800000.0,1.8206,18.0,36.0,1.0,29.0,363.28,49.59418183100618,1.3776161619723937,22.80309647807695,0.0,SP1,4,39.95086869719942,0.0,SP2-4-2
1826,3.0,446770000.0,0.88597,2.0,83.0,0.0,83.0,120.51,308.6011911113636,0.0,311.3353140486013,0.0,SP1,4,308.6011911113636,311.3353140486013,SP2-4-3
1827,3.0,573740000.0,0.96301,4.0,91.0,0.0,91.0,132.87,263.4691510051145,0.0,104.66280652792393,0.0,SP1,4,263.4691510051145,104.66280652792393,SP2-4-3
1828,3.0,722750000.0,1.0401,6.0,96.0,0.0,96.0,145.29,220.64121554922997,0.0,55.73886209335992,0.0,SP1,4,220.64121554922997,55.73886209335992,SP2-4-3
1829,3.0,895560000.0,1.1171,8.0,95.0,0.0,95.0,157.76,176.210760831323,0.0,-9.612462057209145,0.0,SP1,4,176.210760831323,-9.612462057209145,SP2-4-3
1830,3.0,1093900000.0,1.1941,10.0,94.0,0.0,94.0,170.25,142.74264503336076,0.0,-8.37516168249628,0.0,SP1,4,142.74264503336076,-8.37516168249628,SP2-4-3
1831,3.0,1319600000.0,1.2712,12.0,97.0,3.0,94.0,182.76,122.10485609753887,3.77643884837749,22.07970183570641,22.07970183570641,SP1,4,118.32841724916142,0.0,SP2-4-3
1832,3.0,1574300000.0,1.3482,14.0,96.0,4.0,92.0,195.29,101.29482216744327,4.2206175903101375,-6.521906431512807,6.521906431512807,SP1,4,97.07420457713316,-13.043812863025614,SP2-4-3
1833,3.0,1859900000.0,1.4253,16.0,92.0,4.0,88.0,207.84,82.16781561685077,3.572513722471772,-23.265120001488967,0.0,SP1,4,78.59530189437899,-23.265120001488967,SP2-4-3
1834,3.0,2178100000.0,1.5023,18.0,91.0,6.0,85.0,220.41,69.40121697703246,4.575904416068076,-5.22039462007012,10.44078924014024,SP1,4,64.82531256096439,-15.66118386021036,SP2-4-3
1844,4.0,81989000.0,0.84165,2.0,12.0,0.0,12.0,108.43,243.12474621322065,0.0,256.99758154995857,0.0,SP1,4,243.12474621322065,256.99758154995857,SP2-4-4
1845,4.0,125950000.0,0.9711299999999999,4.0,17.0,0.0,17.0,128.19,224.20962808898216,0.0,188.93218626809133,0.0,SP1,4,224.20962808898216,188.93218626809133,SP2-4-4
1846,4.0,183340000.0,1.1006,6.0,18.0,0.0,18.0,147.97,163.0867908034996,0.0,28.94458212417341,0.0,SP1,4,163.0867908034996,28.94458212417341,SP2-4-4
1847,4.0,255960000.0,1.2301,8.0,18.0,0.0,18.0,167.81,116.81642532393194,0.0,0.0,0.0,SP1,4,116.81642532393194,0.0,SP2-4-4
1848,4.0,345590000.0,1.3596,10.0,19.0,0.0,19.0,187.67,91.32631671639784,0.0,18.533187192974587,0.0,SP1,4,91.32631671639784,18.533187192974587,SP2-4-4
1849,4.0,454040000.0,1.4891,12.0,20.0,0.0,20.0,207.5,73.17106722343019,0.0,15.31700846571058,0.0,SP1,4,73.17106722343019,15.31700846571058,SP2-4-4
1850,4.0,583080000.0,1.6186,14.0,20.0,0.0,20.0,227.33,56.97775839014586,0.0,0.0,0.0,SP1,4,56.97775839014586,0.0,SP2-4-4
1851,4.0,734520000.0,1.7480000000000002,16.0,21.0,0.0,21.0,247.15,47.491859895213956,0.0,10.968895721779663,0.0,SP1,4,47.491859895213956,10.968895721779663,SP2-4-4
1852,4.0,910150000.0,1.8775,18.0,21.0,0.0,21.0,266.99,38.32744155384559,0.0,0.0,0.0,SP1,4,38.32744155384559,0.0,SP2-4-4
1865,5.0,255470000.0,0.9406200000000001,2.0,41.0,0.0,41.0,182.02,266.5922115800634,0.0,160.42918014271783,0.0,SP1,4,266.5922115800634,160.42918014271783,SP2-4-5
1866,5.0,344930000.0,1.0396,4.0,45.0,0.0,44.0,203.42,216.71304486354927,0.0,74.27362253996478,0.0,SP1,4,211.8971994221371,55.70521690497359,SP2-4-5
1867,5.0,453170000.0,1.1386,6.0,46.0,0.0,45.0,224.84,168.61654596043508,0.0,15.346725499873545,0.0,SP1,4,164.95096887433866,15.346725499873545,SP2-4-5
1868,5.0,581970000.0,1.2377,8.0,46.0,0.0,45.0,246.27,131.29879569890264,0.0,0.0,0.0,SP1,4,128.4444740532743,0.0,SP2-4-5
1869,5.0,733110000.0,1.3367,10.0,48.0,0.0,45.0,267.72,108.76160367353191,0.0,21.98133608715512,0.0,SP1,4,101.96400344393616,0.0,SP2-4-5
1870,5.0,908390000.0,1.4357,12.0,52.0,0.0,48.0,289.16,95.08992562834051,0.0,37.908023005621,0.0,SP1,4,87.77531596462202,28.43101725421575,SP2-4-5
1871,5.0,1109600000.0,1.5347,14.0,52.0,0.0,48.0,310.55,77.84673534744793,0.0,0.0,0.0,SP1,4,71.8585249361058,0.0,SP2-4-5
1872,5.0,1338500000.0,1.6337,16.0,52.0,1.0,48.0,331.94,64.53398396826914,1.2410381532359451,0.0,7.257009908721329,SP1,4,59.569831355325356,0.0,SP2-4-5
1873,5.0,1596900000.0,1.7327,18.0,54.0,2.0,49.0,353.34,56.17195608850953,2.080442818092945,12.857040000822847,6.4285200004114245,SP1,4,50.970849043277155,6.4285200004114245,SP2-4-5
1886,6.0,361860000.0,0.8789,2.0,61.0,0.0,61.0,166.39,280.022394446706,0.0,283.1671967792563,0.0,SP1,4,280.022394446706,283.1671967792563,SP2-4-6
1887,6.0,475410000.0,0.9626100000000001,4.0,78.0,0.0,78.0,184.17,272.53971585009225,0.0,248.69399082172882,0.0,SP1,4,272.53971585009225,248.69399082172882,SP2-4-6
1888,6.0,610510000.0,1.0463,6.0,83.0,0.0,83.0,201.97,225.83373597946618,0.0,61.477778242276536,0.0,SP1,4,225.83373597946618,61.477778242276536,SP2-4-6
1889,6.0,769070000.0,1.13,8.0,86.0,0.0,86.0,219.76,185.7531081138815,0.0,31.42904076891358,0.0,SP1,4,185.7531081138815,31.42904076891358,SP2-4-6
1890,6.0,952930000.0,1.2137,10.0,87.0,0.0,87.0,237.54,151.65675592671982,0.0,9.034752355630982,0.0,SP1,4,151.65675592671982,9.034752355630982,SP2-4-6
1891,6.0,1164000000.0,1.2974,12.0,87.0,0.0,87.0,255.32,124.15659143062643,0.0,0.0,0.0,SP1,4,124.15659143062643,0.0,SP2-4-6
1892,6.0,1404100000.0,1.3811,14.0,87.0,0.0,87.0,273.11,102.92591156274422,0.0,0.0,0.0,SP1,4,102.92591156274422,0.0,SP2-4-6
1893,6.0,1675200000.0,1.4648,16.0,89.0,0.0,87.0,290.91,88.25246630937309,0.0,12.25473676212698,0.0,SP1,4,86.26926481927481,0.0,SP2-4-6
1894,6.0,1979100000.0,1.5485,18.0,90.0,0.0,87.0,308.71,75.5402259257077,0.0,5.4660400398365,0.0,SP1,4,73.02221839485077,0.0,SP2-4-6
1904,7.0,75586000.0,0.81953,2.0,16.0,0.0,16.0,149.81,351.6269294538804,0.0,278.76914279826684,0.0,SP1,4,351.6269294538804,278.76914279826684,SP2-4-7
1905,7.0,116110000.0,0.9456100000000001,4.0,18.0,0.0,18.0,176.95,257.51728727856016,0.0,81.98250755632773,0.0,SP1,4,257.51728727856016,81.98250755632773,SP2-4-7
1906,7.0,169030000.0,1.0717,6.0,19.0,0.0,19.0,204.07,186.7210660475652,0.0,31.38944762105655,0.0,SP1,4,186.7210660475652,31.38944762105655,SP2-4-7
1907,7.0,235970000.0,1.1978,8.0,21.0,0.0,21.0,231.21,147.83116892076347,0.0,49.63040239337654,0.0,SP1,4,147.83116892076347,49.63040239337654,SP2-4-7
1908,7.0,318610000.0,1.3239,10.0,22.0,0.0,22.0,258.35,114.70088979736627,0.0,20.100793418517814,0.0,SP1,4,114.70088979736627,20.100793418517814,SP2-4-7
1909,7.0,418590000.0,1.4499,12.0,22.0,0.0,22.0,285.51,87.30464296409106,0.0,0.0,0.0,SP1,4,87.30464296409106,0.0,SP2-4-7
1910,7.0,537570000.0,1.5759999999999998,14.0,23.0,0.0,23.0,312.67,71.07163730573727,0.0,13.96141845777704,0.0,SP1,4,71.07163730573727,13.96141845777704,SP2-4-7
1911,7.0,677180000.0,1.7021,16.0,24.0,0.0,23.0,339.84,58.87224908377609,0.0,11.898356622779975,0.0,SP1,4,56.41923870528542,0.0,SP2-4-7
1912,7.0,839070000.0,1.8282,18.0,24.0,0.0,23.0,367.01,47.513448978692466,0.0,0.0,0.0,SP1,4,45.53372193791362,0.0,SP2-4-7
1922,8.0,90900000.0,0.88189,2.0,15.0,0.0,15.0,146.01,274.1137901165532,0.0,231.80708458084183,0.0,SP1,4,274.1137901165532,231.80708458084183,SP2-4-8
1923,8.0,139640000.0,1.0176,4.0,17.0,0.0,17.0,171.37,202.22860683047344,0.0,68.16288748897466,0.0,SP1,4,202.22860683047344,68.16288748897466,SP2-4-8
1924,8.0,203280000.0,1.1532,6.0,17.0,0.0,17.0,196.75,138.91776199236182,0.0,0.0,0.0,SP1,4,138.91776199236182,0.0,SP2-4-8
1925,8.0,283790000.0,1.2889,8.0,18.0,0.0,18.0,222.16,105.36076756021572,0.0,20.632586860095792,0.0,SP1,4,105.36076756021572,20.632586860095792,SP2-4-8
1926,8.0,383180000.0,1.4246,10.0,18.0,0.0,18.0,247.58,78.03207950809964,0.0,0.0,0.0,SP1,4,78.03207950809964,0.0,SP2-4-8
1927,8.0,503410000.0,1.5603,12.0,19.0,0.0,19.0,273.0,62.69534135996491,0.0,13.816265225869687,0.0,SP1,4,62.69534135996491,13.816265225869687,SP2-4-8
1928,8.0,646490000.0,1.6959,14.0,20.0,1.0,19.0,298.44,51.38918059386262,2.5694590296931312,11.60979569545927,11.60979569545927,SP1,4,48.81972156416949,0.0,SP2-4-8
1929,8.0,814390000.0,1.8316,16.0,20.0,1.0,19.0,323.88,40.79444905036439,2.0397224525182187,0.0,0.0,SP1,4,38.75472659784616,0.0,SP2-4-8
1930,8.0,1009100000.0,1.9673,18.0,22.0,3.0,19.0,349.33,36.21529134708044,4.938448820056423,17.06260149048649,17.06260149048649,SP1,4,31.276842527024016,0.0,SP2-4-8
1939,9.0,91751000.0,0.91405,2.0,13.0,0.0,13.0,155.6,235.3618422184179,0.0,183.72278583269505,0.0,SP1,4,235.3618422184179,183.72278583269505,SP2-4-9
1940,9.0,140950000.0,1.0547,4.0,15.0,0.0,15.0,181.53,176.7785989471067,0.0,67.52696469872609,0.0,SP1,4,176.7785989471067,67.52696469872609,SP2-4-9
1941,9.0,205180000.0,1.1953,6.0,17.0,0.0,17.0,207.46,137.6313610381485,0.0,51.724414389111395,0.0,SP1,4,137.6313610381485,51.724414389111395,SP2-4-9
1942,9.0,286440000.0,1.3359,8.0,18.0,0.0,18.0,233.4,104.38602229407074,0.0,20.442155649843865,0.0,SP1,4,104.38602229407074,20.442155649843865,SP2-4-9
1943,9.0,386750000.0,1.4765,10.0,19.0,0.0,18.0,259.33,81.60688246676129,0.0,16.55995980566556,0.0,SP1,4,77.31178338956333,0.0,SP2-4-9
1944,9.0,508110000.0,1.6172,12.0,21.0,1.0,18.0,285.26,68.65387599187687,3.2692321900893746,27.375240080855512,13.687620040427756,SP1,4,58.84617942160875,0.0,SP2-4-9
1945,9.0,652520000.0,1.7578,14.0,23.0,1.0,20.0,311.19,58.55143147557958,2.5457144119817205,23.005741542916866,0.0,SP1,4,50.914288239634416,23.005741542916866,SP2-4-9
1946,9.0,821990000.0,1.8984,16.0,26.0,2.0,20.0,337.13,52.542450359206455,4.041726950708189,29.40572788292285,9.801909294307617,SP1,4,40.4172695070819,0.0,SP2-4-9
1947,9.0,1018500000.0,2.039,18.0,26.0,2.0,20.0,363.06,42.40487851817783,3.2619137321675256,0.0,0.0,SP1,4,32.61913732167525,0.0,SP2-4-9
1959,10.0,278950000.0,0.9459700000000001,2.0,38.0,0.0,38.0,181.35,226.2875912817346,0.0,251.90894499274293,0.0,SP1,4,226.2875912817346,251.90894499274293,SP2-4-10
1960,10.0,376660000.0,1.0455,4.0,42.0,0.0,42.0,203.81,185.226575321152,0.0,68.00243856744703,0.0,SP1,4,185.226575321152,68.00243856744703,SP2-4-10
1961,10.0,494840000.0,1.1451,6.0,45.0,0.0,45.0,226.29,151.0606065895725,0.0,42.16778392552832,0.0,SP1,4,151.0606065895725,42.16778392552832,SP2-4-10
1962,10.0,635480000.0,1.2447,8.0,43.0,0.0,43.0,248.8,112.40097474125295,0.0,-23.62243413120467,0.0,SP1,4,112.40097474125295,-23.62243413120467,SP2-4-10
1963,10.0,800540000.0,1.3443,10.0,45.0,2.0,42.0,271.19,93.37550973690766,4.150022654973673,20.127584734112588,20.127584734112588,SP1,4,87.15047575444711,-10.063792367056298,SP2-4-10
1964,10.0,991930000.0,1.4438,12.0,49.0,2.0,43.0,293.58,82.05755329227799,3.349287889480734,34.717165329563976,0.0,SP1,4,72.00968962383578,8.679291332390994,SP2-4-10
1965,10.0,1211600000.0,1.5434,14.0,54.0,2.0,42.0,315.98,74.03515737680823,2.7420428658077127,37.809659218516686,0.0,SP1,4,57.58290018196197,-7.561931843703338,SP2-4-10
1966,10.0,1461600000.0,1.643,16.0,58.0,2.0,40.0,338.04,65.91784000421875,2.2730289656627147,26.578073089701,0.0,SP1,4,45.4605793132543,-13.289036544850495,SP2-4-10
1967,10.0,1743800000.0,1.7426,18.0,64.0,3.0,40.0,359.71,60.96587473265512,2.8577753780932085,35.31813397816398,5.886355663027329,SP1,4,38.103671707909434,0.0,SP2-4-10
1974,11.0,25884000.0,0.76736,2.0,4.0,0.0,4.0,105.37,256.7036884726182,0.0,484.82439054543954,0.0,SP1,4,256.7036884726182,484.82439054543954,SP2-4-11
1975,11.0,47259000.0,0.9378799999999999,4.0,5.0,0.0,5.0,132.37,175.74743097677822,0.0,77.71366400497371,0.0,SP1,4,175.74743097677822,77.71366400497371,SP2-4-11
1976,11.0,78006000.0,1.1084,6.0,5.0,0.0,5.0,159.47,106.47447427802427,0.0,0.0,0.0,SP1,4,106.47447427802427,0.0,SP2-4-11
1977,11.0,119830000.0,1.2789,8.0,7.0,0.0,7.0,186.65,97.03669345526319,0.0,79.43427544502259,0.0,SP1,4,97.03669345526319,79.43427544502259,SP2-4-11
1978,11.0,174440000.0,1.4495,10.0,7.0,0.0,7.0,213.67,66.6584898919066,0.0,0.0,0.0,SP1,4,66.6584898919066,0.0,SP2-4-11
1979,11.0,243530000.0,1.62,12.0,7.0,0.0,7.0,240.71,47.74732877569164,0.0,0.0,0.0,SP1,4,47.74732877569164,0.0,SP2-4-11
1980,11.0,328820000.0,1.7905,14.0,7.0,0.0,7.0,267.77,35.36252958075599,0.0,0.0,0.0,SP1,4,35.36252958075599,0.0,SP2-4-11
1981,11.0,431990000.0,1.961,16.0,7.0,0.0,7.0,294.85,26.91707441548227,0.0,0.0,0.0,SP1,4,26.91707441548227,0.0,SP2-4-11
1982,11.0,554780000.0,2.1315,18.0,7.0,0.0,7.0,321.94,20.959492008984075,0.0,0.0,0.0,SP1,4,20.959492008984075,0.0,SP2-4-11
1995,12.0,255120000.0,0.8750700000000001,2.0,47.0,0.0,47.0,63.485,306.02496747019705,0.0,367.1511685274346,0.0,SP1,4,306.02496747019705,367.1511685274346,SP2-4-12
1996,12.0,344450000.0,0.9671799999999999,4.0,54.0,0.0,54.0,73.029,260.4180481281488,0.0,130.1679948141071,0.0,SP1,4,260.4180481281488,130.1679948141071,SP2-4-12
1997,12.0,452550000.0,1.0593,6.0,57.0,0.0,57.0,82.59200000000001,209.2241418231351,0.0,46.09980300017518,0.0,SP1,4,209.2241418231351,46.09980300017518,SP2-4-12
1998,12.0,581140000.0,1.1514,8.0,59.0,0.0,59.0,92.171,168.645497674007,0.0,25.836061406117306,0.0,SP1,4,168.645497674007,25.836061406117306,SP2-4-12
1999,12.0,732120000.0,1.2435,10.0,60.0,0.0,60.0,101.76,136.13584396871923,0.0,11.002315327237463,0.0,SP1,4,136.13584396871923,11.002315327237463,SP2-4-12
2000,12.0,907140000.0,1.3356,12.0,61.0,1.0,60.0,111.36,111.70150545063062,1.8311722205021408,9.491084265262897,9.491084265262897,SP1,4,109.87033323012844,0.0,SP2-4-12
2001,12.0,1108100000.0,1.4277,14.0,61.0,2.0,59.0,120.96,91.4438260576528,2.998158231398452,0.0,8.265971178872968,SP1,4,88.44566782625435,-8.265971178872968,SP2-4-12
2002,12.0,1336700000.0,1.5198,16.0,62.0,4.0,58.0,130.57,77.04797877054789,4.970837340035348,7.266533543772143,14.533067087544286,SP1,4,72.07714143051254,-7.266533543772143,SP2-4-12
2003,12.0,1594700000.0,1.612,18.0,63.0,6.0,57.0,140.18,65.62435742816685,6.249938802682557,6.438486698086482,12.876973396172964,SP1,4,59.374418625484296,-6.438486698086482,SP2-4-12
2013,13.0,102430000.0,0.8584,2.0,7.0,0.0,7.0,145.27,113.52052110460009,0.0,164.57011201053248,0.0,SP1,4,113.52052110460009,164.57011201053248,SP2-4-13
2014,13.0,157350000.0,0.99046,4.0,17.0,0.0,17.0,170.46,179.4674461887976,0.0,302.46350475351636,0.0,SP1,4,179.4674461887976,302.46350475351636,SP2-4-13
2015,13.0,229050000.0,1.1225,6.0,21.0,0.0,21.0,195.64,152.29740637516943,0.0,92.67110561262552,0.0,SP1,4,152.29740637516943,92.67110561262552,SP2-4-13
2016,13.0,319780000.0,1.2546,8.0,21.0,0.0,21.0,220.78,109.08662496163788,0.0,0.0,0.0,SP1,4,109.08662496163788,0.0,SP2-4-13
2017,13.0,431770000.0,1.3866,10.0,22.0,1.0,21.0,245.93,84.63962410157923,3.8472556409808742,14.832838361517208,14.832838361517208,SP1,4,80.79236846059837,0.0,SP2-4-13
2018,13.0,567250000.0,1.5187,12.0,24.0,2.0,21.0,271.07,70.28137441084442,5.856781200903701,24.522137114058342,12.261068557029171,SP1,4,61.49620260948887,0.0,SP2-4-13
2019,13.0,728450000.0,1.6508,14.0,27.0,4.0,21.0,296.23,61.569769152131826,9.121447281797307,30.914321987090176,20.60954799139345,SP1,4,47.887598229435866,0.0,SP2-4-13
2020,13.0,917650000.0,1.7828,16.0,30.0,6.0,21.0,321.39,54.30598489967784,10.861196979935567,26.33926376489925,17.559509176599494,SP1,4,38.014189429774476,0.0,SP2-4-13
2021,13.0,1137100000.0,1.9149,18.0,33.0,8.0,21.0,346.55,48.20796389720192,11.686779126594406,22.708538183271532,15.139025455514352,SP1,4,30.67779520731031,0.0,SP2-4-13
2030,14.0,53276000.0,0.7874399999999999,2.0,6.0,0.0,6.0,106.46,187.07818546133103,0.0,275.75192033637325,0.0,SP1,4,187.07818546133103,275.75192033637325,SP2-4-14
2031,14.0,87938000.0,0.93061,4.0,7.0,0.0,7.0,130.54,132.2284675196637,0.0,47.92365034061256,0.0,SP1,4,132.2284675196637,47.92365034061256,SP2-4-14
2032,14.0,135090000.0,1.0738,6.0,11.0,1.0,10.0,154.66,135.26112405928964,12.296465823571785,140.91699763372176,35.22924940843044,SP1,4,122.96465823571785,105.68774822529132,SP2-4-14
2033,14.0,196650000.0,1.2169,8.0,12.0,2.0,10.0,178.83,101.36564870213958,16.89427478368993,26.983911112838094,26.983911112838094,SP1,4,84.47137391844964,0.0,SP2-4-14
2034,14.0,274550000.0,1.3601,10.0,12.0,3.0,9.0,202.99,72.60446118111727,18.151115295279318,0.0,21.323871220876924,SP1,4,54.45334588583796,-21.323871220876924,SP2-4-14
2035,14.0,370680000.0,1.5033,12.0,13.0,4.0,9.0,227.17,58.256945034482726,17.925213856763918,17.280032956478856,17.280032956478856,SP1,4,40.33173117771881,0.0,SP2-4-14
2036,14.0,487010000.0,1.6465,14.0,13.0,3.0,10.0,251.36,44.34135723164219,10.232620899609737,0.0,-14.279459882285845,SP1,4,34.10873633203245,14.279459882285845,SP2-4-14
2037,14.0,625440000.0,1.7896,16.0,13.0,3.0,10.0,275.56,34.527187876346346,7.967812586849156,0.0,0.0,SP1,4,26.55937528949719,0.0,SP2-4-14
2038,14.0,787830000.0,1.9328,18.0,13.0,3.0,10.0,299.77,27.4103352060496,6.325461970626831,0.0,0.0,SP1,4,21.084873235422773,0.0,SP2-4-14
2047,15.0,42405000.0,0.91299,2.0,10.0,0.0,10.0,118.41,391.72964700066325,0.0,346.4475870705068,0.0,SP1,4,391.72964700066325,346.4475870705068,SP2-4-15
2048,15.0,69995000.0,1.079,4.0,10.0,0.0,10.0,142.09,237.3211755277252,0.0,0.0,0.0,SP1,4,237.3211755277252,0.0,SP2-4-15
2049,15.0,107530000.0,1.245,6.0,10.0,0.0,10.0,165.77,154.48056989736003,0.0,0.0,0.0,SP1,4,154.48056989736003,0.0,SP2-4-15
2050,15.0,156520000.0,1.411,8.0,10.0,0.0,10.0,189.45,106.12890161681015,0.0,0.0,0.0,SP1,4,106.12890161681015,0.0,SP2-4-15
2051,15.0,218520000.0,1.577,10.0,11.0,0.0,11.0,213.13,83.61900626564815,0.0,26.79241238881149,0.0,SP1,4,83.61900626564815,26.79241238881149,SP2-4-15
2052,15.0,295040000.0,1.743,12.0,11.0,0.0,11.0,236.81,61.93202701047125,0.0,0.0,0.0,SP1,4,61.93202701047125,0.0,SP2-4-15
2053,15.0,387630000.0,1.909,14.0,12.0,1.0,11.0,260.49,51.4241798036162,4.285348316968016,17.94070167519508,17.94070167519508,SP1,4,47.13883148664818,0.0,SP2-4-15
2054,15.0,497800000.0,2.075,16.0,12.0,1.0,11.0,284.18,40.04330015523453,3.336941679602877,0.0,0.0,SP1,4,36.706358475631646,0.0,SP2-4-15
2055,15.0,627080000.0,2.241,18.0,15.0,1.0,11.0,307.86,39.734871980600055,2.6489914653733373,38.54725173514029,0.0,SP1,4,29.13890611910671,0.0,SP2-4-15
2063,16.0,47878000.0,0.7871199999999999,2.0,10.0,0.0,10.0,143.4,346.9504925239802,0.0,153.41764655796004,0.0,SP1,4,346.9504925239802,153.41764655796004,SP2-4-16
2064,16.0,79029000.0,0.9302299999999999,4.0,13.0,0.0,13.0,172.08,273.25012824889666,0.0,159.9752400988391,0.0,SP1,4,273.25012824889666,159.9752400988391,SP2-4-16
2065,16.0,121400000.0,1.0733,6.0,14.0,0.0,14.0,200.75,191.5635416267576,0.0,39.2043984826016,0.0,SP1,4,191.5635416267576,39.2043984826016,SP2-4-16
2066,16.0,176720000.0,1.2165,8.0,14.0,0.0,14.0,229.43,131.59695537284048,0.0,0.0,0.0,SP1,4,131.59695537284048,0.0,SP2-4-16
2067,16.0,246730000.0,1.3596,10.0,15.0,0.0,15.0,258.11,100.98870636564129,0.0,23.727032825400833,0.0,SP1,4,100.98870636564129,23.727032825400833,SP2-4-16
2068,16.0,333130000.0,1.5027,12.0,17.0,0.0,17.0,286.79,84.76931725694867,0.0,38.45207333579428,0.0,SP1,4,84.76931725694867,38.45207333579428,SP2-4-16
2069,16.0,437660000.0,1.6458,14.0,17.0,0.0,17.0,315.47,64.52315189372413,0.0,0.0,0.0,SP1,4,64.52315189372413,0.0,SP2-4-16
2070,16.0,562040000.0,1.7889,16.0,19.0,1.0,18.0,344.15,56.15518787634321,2.955536204018064,26.710557454676188,13.355278727338094,SP1,4,53.199651672325146,13.355278727338094,SP2-4-16
2071,16.0,708010000.0,1.932,18.0,19.0,1.0,18.0,372.83,44.5777062386406,2.3461950651916106,0.0,0.0,SP1,4,42.23151117344899,0.0,SP2-4-16
2081,17.0,75240000.0,0.90766,2.0,13.0,0.0,13.0,171.22,287.0106909274596,0.0,224.04552963635047,0.0,SP1,4,287.0106909274596,224.04552963635047,SP2-4-17
2082,17.0,115580000.0,1.0473,4.0,15.0,0.0,15.0,201.43,215.58179201933453,0.0,82.35644859228124,0.0,SP1,4,215.58179201933453,82.35644859228124,SP2-4-17
2083,17.0,168250000.0,1.1869,6.0,17.0,0.0,17.0,231.67,167.840729021143,0.0,63.0768774674886,0.0,SP1,4,167.840729021143,63.0768774674886,SP2-4-17
2084,17.0,234900000.0,1.3266,8.0,17.0,0.0,17.0,261.92,120.21797640616137,0.0,0.0,0.0,SP1,4,120.21797640616137,0.0,SP2-4-17
2085,17.0,317160000.0,1.4662,10.0,18.0,0.0,18.0,292.19,94.27523088004044,0.0,20.19364901660968,0.0,SP1,4,94.27523088004044,20.19364901660968,SP2-4-17
2086,17.0,416680000.0,1.6059,12.0,18.0,0.0,18.0,322.47,71.75850107015846,0.0,0.0,0.0,SP1,4,71.75850107015846,0.0,SP2-4-17
2087,17.0,535110000.0,1.7455,14.0,18.0,0.0,18.0,352.71,55.87698272488577,0.0,0.0,0.0,SP1,4,55.87698272488577,0.0,SP2-4-17
2088,17.0,674070000.0,1.8851,16.0,18.0,0.0,18.0,382.93,44.357903816982834,0.0,0.0,0.0,SP1,4,44.357903816982834,0.0,SP2-4-17
2089,17.0,835240000.0,2.0248,18.0,18.0,0.0,18.0,413.15,35.79849172203633,0.0,0.0,0.0,SP1,4,35.79849172203633,0.0,SP2-4-17
